Velocity Profile of Model Wake


q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],60.000


Time [sec], Velocity from Hotwire [m/s]
0.1065000000,  14.7456262871
0.1066250000,  18.1124225828
0.1067500000,  18.2658889331
0.1068750000,  17.8084231242
0.1070000000,  17.9409431984
0.1071250000,  18.5952765660
0.1072500000,  19.4485495361
0.1073750000,  20.3103475130
0.1075000000,  21.5041668189
0.1076250000,  23.1626497645
0.1077500000,  24.9410561054
0.1078750000,  26.7443088201
0.1080000000,  27.0542443095
0.1081250000,  23.3476017903
0.1082500000,  23.3244215591
0.1083750000,  20.7095963803
0.1085000000,  20.8369049162
0.1086250000,  21.1362703941
0.1087500000,  21.7447974679
0.1088750000,  22.6597752173
0.1090000000,  23.8384483453
0.1091250000,  25.3335256607
0.1092500000,  26.4625834320
0.1093750000,  26.8731181693
